pps,bps,avg_len,syn_count,unique_dst_ports,syn_rate,label
2000,2900477.0,1450.2385,0,1,0.0,1.0
46,28917.0,628.6304347826087,0,4,0.0,0.0
32,18295.0,571.71875,0,4,0.0,0.0
2000,2899955.0,1449.9775,0,1,0.0,1.0
2000,2898918.0,1449.459,0,1,0.0,0.0
25,17254.0,690.16,0,4,0.0,0.0
25,18265.0,730.6,0,4,0.0,0.0
1750,112000.0,64.0,0,1,0.0,1.0
2000,2902761.0,1451.3805,0,1,0.0,1.0
37,28424.0,768.2162162162163,0,4,0.0,0.0
32,20210.0,631.5625,0,4,0.0,0.0
2000,2901969.0,1450.9845,0,1,0.0,0.0
2142,137088.0,64.0,0,1,0.0,1.0
27,20017.0,741.3703703703703,0,4,0.0,0.0
32,21598.0,674.9375,0,4,0.0,0.0
2000,2899401.0,1449.7005,0,1,0.0,1.0
2000,2898720.0,1449.36,0,1,0.0,0.0
29,21676.0,747.448275862069,0,4,0.0,0.0
34,25242.0,742.4117647058823,0,4,0.0,0.0
35,24561.0,701.7428571428571,0,4,0.0,0.0
2114,135296.0,64.0,0,1,0.0,1.0
2000,2902467.0,1451.2335,0,1,0.0,0.0
46,33923.0,737.4565217391304,0,4,0.0,0.0
2000,2898365.0,1449.1825,0,1,0.0,1.0
2000,2900617.0,1450.3085,0,1,0.0,1.0
28,20857.0,744.8928571428571,0,4,0.0,0.0
1304,1825600.0,1400.0,0,1295,0.0,1.0
2000,2899154.0,1449.577,0,1,0.0,0.0
1950,124800.0,64.0,0,1,0.0,1.0
2000,2900968.0,1450.484,0,1,0.0,0.0
35,17449.0,498.54285714285714,0,3,0.0,0.0
46,39779.0,864.7608695652174,0,4,0.0,0.0
27,12632.0,467.85185185185185,0,4,0.0,0.0
26,21122.0,812.3846153846154,0,4,0.0,0.0
27,19400.0,718.5185185185185,0,4,0.0,0.0
25,16097.0,643.88,0,4,0.0,0.0
39,24768.0,635.0769230769231,0,4,0.0,0.0
46,31405.0,682.7173913043479,0,4,0.0,0.0
28,20235.0,722.6785714285714,0,4,0.0,0.0
30,21661.0,722.0333333333333,0,4,0.0,0.0
33,20744.0,628.6060606060606,0,4,0.0,0.0
34,16865.0,496.02941176470586,0,4,0.0,0.0
2000,2898685.0,1449.3425,0,1,0.0,1.0
32,22814.0,712.9375,0,4,0.0,0.0
2000,2899431.0,1449.7155,0,1,0.0,1.0
31,23760.0,766.4516129032259,0,4,0.0,0.0
2087,133568.0,64.0,0,1,0.0,1.0
1611,95112.0,59.039106145251395,1611,1,1.0,1.0
32,24198.0,756.1875,0,4,0.0,0.0
2063,121665.0,58.97479398933592,2063,1,1.0,1.0
2000,2899117.0,1449.5585,0,1,0.0,1.0
26,23417.0,900.6538461538462,0,4,0.0,0.0
2000,2903016.0,1451.508,0,1,0.0,0.0
32,23642.0,738.8125,0,4,0.0,0.0
40,25930.0,648.25,0,4,0.0,0.0
1565,100160.0,64.0,0,1,0.0,1.0
2000,2898635.0,1449.3175,0,1,0.0,0.0
1462,2046800.0,1400.0,0,1440,0.0,1.0
1994,127616.0,64.0,0,1,0.0,1.0
30,25867.0,862.2333333333333,0,4,0.0,0.0
2000,2900980.0,1450.49,0,1,0.0,1.0
29,22972.0,792.1379310344828,0,4,0.0,0.0
34,26750.0,786.7647058823529,0,4,0.0,0.0
35,29839.0,852.5428571428571,0,4,0.0,0.0
1575,100800.0,64.0,0,1,0.0,1.0
2000,2898352.0,1449.176,0,1,0.0,0.0
33,23461.0,710.939393939394,0,4,0.0,0.0
1337,1871800.0,1400.0,0,1327,0.0,1.0
1810,115840.0,64.0,0,1,0.0,1.0
26,19861.0,763.8846153846154,0,4,0.0,0.0
1805,106286.0,58.88421052631579,1805,1,1.0,1.0
32,22741.0,710.65625,0,4,0.0,0.0
2000,2900522.0,1450.261,0,1,0.0,0.0
2000,2900704.0,1450.352,0,1,0.0,0.0
28,17905.0,639.4642857142857,0,3,0.0,0.0
34,21231.0,624.4411764705883,0,4,0.0,0.0
1881,120384.0,64.0,0,1,0.0,1.0
2000,2899842.0,1449.921,0,1,0.0,0.0
35,23057.0,658.7714285714286,0,4,0.0,0.0
2000,2902598.0,1451.299,0,1,0.0,1.0
29,18297.0,630.9310344827586,0,4,0.0,0.0
33,20239.0,613.3030303030303,0,4,0.0,0.0
2000,2901111.0,1450.5555,0,1,0.0,0.0
2000,2900260.0,1450.13,0,1,0.0,1.0
38,32790.0,862.8947368421053,0,4,0.0,0.0
2000,2900191.0,1450.0955,0,1,0.0,0.0
33,23593.0,714.939393939394,0,4,0.0,0.0
2000,2900247.0,1450.1235,0,1,0.0,1.0
1318,1845200.0,1400.0,0,1299,0.0,1.0
30,19875.0,662.5,0,4,0.0,0.0
26,13967.0,537.1923076923077,0,4,0.0,0.0
2000,2900299.0,1450.1495,0,1,0.0,0.0
31,25337.0,817.3225806451613,0,4,0.0,0.0
35,28384.0,810.9714285714285,0,4,0.0,0.0
29,17813.0,614.2413793103449,0,4,0.0,0.0
39,24786.0,635.5384615384615,0,4,0.0,0.0
30,20858.0,695.2666666666667,0,4,0.0,0.0
2000,2901495.0,1450.7475,0,1,0.0,0.0
26,22110.0,850.3846153846154,0,3,0.0,0.0
45,31096.0,691.0222222222222,0,4,0.0,0.0
24,14424.0,601.0,0,4,0.0,0.0
2000,2901406.0,1450.703,0,1,0.0,1.0
2000,2899292.0,1449.646,0,1,0.0,1.0
1444,2021600.0,1400.0,0,1428,0.0,1.0
33,24582.0,744.9090909090909,0,4,0.0,0.0
27,24994.0,925.7037037037037,0,4,0.0,0.0
34,29317.0,862.2647058823529,0,4,0.0,0.0
2000,2899562.0,1449.781,0,1,0.0,1.0
35,23983.0,685.2285714285714,0,4,0.0,0.0
2000,2902425.0,1451.2125,0,1,0.0,0.0
40,21337.0,533.425,0,4,0.0,0.0
2000,2901232.0,1450.616,0,1,0.0,1.0
2000,2897861.0,1448.9305,0,1,0.0,0.0
40,31042.0,776.05,0,4,0.0,0.0
34,27192.0,799.7647058823529,0,4,0.0,0.0
2000,2901098.0,1450.549,0,1,0.0,0.0
2000,2899111.0,1449.5555,0,1,0.0,1.0
30,21727.0,724.2333333333333,0,4,0.0,0.0
2000,2900523.0,1450.2615,0,1,0.0,0.0
28,16724.0,597.2857142857143,0,4,0.0,0.0
32,24611.0,769.09375,0,4,0.0,0.0
46,25154.0,546.8260869565217,0,4,0.0,0.0
45,33885.0,753.0,0,4,0.0,0.0
1351,1891400.0,1400.0,0,1335,0.0,1.0
28,21042.0,751.5,0,4,0.0,0.0
33,19692.0,596.7272727272727,0,4,0.0,0.0
2000,2900144.0,1450.072,0,1,0.0,1.0
34,22058.0,648.7647058823529,0,4,0.0,0.0
2000,2899503.0,1449.7515,0,1,0.0,0.0
24,14472.0,603.0,0,4,0.0,0.0
35,21489.0,613.9714285714285,0,4,0.0,0.0
28,18912.0,675.4285714285714,0,4,0.0,0.0
2000,2899653.0,1449.8265,0,1,0.0,0.0
2000,2900517.0,1450.2585,0,1,0.0,0.0
1587,101568.0,64.0,0,1,0.0,1.0
1660,106240.0,64.0,0,1,0.0,1.0
32,25819.0,806.84375,0,4,0.0,0.0
25,16254.0,650.16,0,4,0.0,0.0
31,19048.0,614.4516129032259,0,4,0.0,0.0
2000,2900672.0,1450.336,0,1,0.0,1.0
2000,2900080.0,1450.04,0,1,0.0,1.0
39,22553.0,578.2820512820513,0,4,0.0,0.0
1971,126144.0,64.0,0,1,0.0,1.0
2000,2898779.0,1449.3895,0,1,0.0,0.0
34,22872.0,672.7058823529412,0,4,0.0,0.0
2000,2899715.0,1449.8575,0,1,0.0,1.0
24,19646.0,818.5833333333334,0,4,0.0,0.0
35,24261.0,693.1714285714286,0,4,0.0,0.0
30,18524.0,617.4666666666667,0,4,0.0,0.0
35,28106.0,803.0285714285715,0,4,0.0,0.0
2000,2900815.0,1450.4075,0,1,0.0,0.0
25,13611.0,544.44,0,4,0.0,0.0
24,13726.0,571.9166666666666,0,4,0.0,0.0
24,19284.0,803.5,0,4,0.0,0.0
1536,2150400.0,1400.0,0,1520,0.0,1.0
29,21804.0,751.8620689655172,0,4,0.0,0.0
2000,2900275.0,1450.1375,0,1,0.0,1.0
2000,2900577.0,1450.2885,0,1,0.0,1.0
1970,126080.0,64.0,0,1,0.0,1.0
2000,2898889.0,1449.4445,0,1,0.0,0.0
2000,2902185.0,1451.0925,0,1,0.0,1.0
27,19080.0,706.6666666666666,0,4,0.0,0.0
35,26111.0,746.0285714285715,0,4,0.0,0.0
1306,1828400.0,1400.0,0,1295,0.0,1.0
2000,2900970.0,1450.485,0,1,0.0,1.0
2000,2899767.0,1449.8835,0,1,0.0,1.0
47,33135.0,705.0,0,4,0.0,0.0
24,13144.0,547.6666666666666,0,4,0.0,0.0
30,19056.0,635.2,0,4,0.0,0.0
32,23744.0,742.0,0,4,0.0,0.0
33,25136.0,761.6969696969697,0,4,0.0,0.0
29,26204.0,903.5862068965517,0,4,0.0,0.0
38,25387.0,668.078947368421,0,4,0.0,0.0
33,25768.0,780.8484848484849,0,4,0.0,0.0
31,28130.0,907.4193548387096,0,4,0.0,0.0
1810,115840.0,64.0,0,1,0.0,1.0
2000,2899939.0,1449.9695,0,1,0.0,0.0
24,16834.0,701.4166666666666,0,4,0.0,0.0
34,27389.0,805.5588235294117,0,4,0.0,0.0
2000,2902050.0,1451.025,0,1,0.0,1.0
1416,1982400.0,1400.0,0,1405,0.0,1.0
34,24297.0,714.6176470588235,0,4,0.0,0.0
33,28521.0,864.2727272727273,0,4,0.0,0.0
2047,120909.0,59.06643869076698,2047,1,1.0,1.0
24,13565.0,565.2083333333334,0,4,0.0,0.0
1754,2455600.0,1400.0,0,1741,0.0,1.0
2000,2900648.0,1450.324,0,1,0.0,0.0
1569,2196600.0,1400.0,0,1554,0.0,1.0
33,23426.0,709.8787878787879,0,4,0.0,0.0
42,33148.0,789.2380952380952,0,4,0.0,0.0
30,22062.0,735.4,0,4,0.0,0.0
2292,134743.0,58.788394415357764,2292,1,1.0,1.0
1770,113280.0,64.0,0,1,0.0,1.0
1717,2403800.0,1400.0,0,1684,0.0,1.0
28,18815.0,671.9642857142857,0,4,0.0,0.0
31,16969.0,547.3870967741935,0,4,0.0,0.0
33,21939.0,664.8181818181819,0,4,0.0,0.0
2000,2899696.0,1449.848,0,1,0.0,0.0
1794,105951.0,59.058528428093645,1794,1,1.0,1.0
37,30214.0,816.5945945945946,0,4,0.0,0.0
25,19219.0,768.76,0,4,0.0,0.0
32,22168.0,692.75,0,4,0.0,0.0
34,24762.0,728.2941176470588,0,4,0.0,0.0
2000,2901079.0,1450.5395,0,1,0.0,0.0
29,25183.0,868.3793103448276,0,4,0.0,0.0
2000,2902852.0,1451.426,0,1,0.0,1.0
1911,112765.0,59.008372579801154,1911,1,1.0,1.0
2000,2902664.0,1451.332,0,1,0.0,0.0
44,30274.0,688.0454545454545,0,4,0.0,0.0
2000,2899601.0,1449.8005,0,1,0.0,0.0
35,25072.0,716.3428571428572,0,4,0.0,0.0
39,26384.0,676.5128205128206,0,4,0.0,0.0
2093,123371.0,58.94457716196847,2093,1,1.0,1.0
25,19049.0,761.96,0,4,0.0,0.0
2000,2900573.0,1450.2865,0,1,0.0,1.0
2000,2900539.0,1450.2695,0,1,0.0,1.0
2000,2899086.0,1449.543,0,1,0.0,0.0
2000,2901398.0,1450.699,0,1,0.0,0.0
30,22037.0,734.5666666666667,0,4,0.0,0.0
2009,128576.0,64.0,0,1,0.0,1.0
40,26223.0,655.575,0,4,0.0,0.0
2000,2897470.0,1448.735,0,1,0.0,1.0
2000,2900301.0,1450.1505,0,1,0.0,0.0
2000,2900067.0,1450.0335,0,1,0.0,1.0
34,30939.0,909.9705882352941,0,4,0.0,0.0
2000,2899062.0,1449.531,0,1,0.0,1.0
2024,119368.0,58.976284584980235,2024,1,1.0,1.0
2000,2901031.0,1450.5155,0,1,0.0,1.0
2000,2898295.0,1449.1475,0,1,0.0,1.0
2000,2898557.0,1449.2785,0,1,0.0,1.0
29,19310.0,665.8620689655172,0,4,0.0,0.0
2202,130218.0,59.13623978201635,2202,1,1.0,1.0
30,20257.0,675.2333333333333,0,4,0.0,0.0
32,20832.0,651.0,0,4,0.0,0.0
1804,115456.0,64.0,0,1,0.0,1.0
26,17888.0,688.0,0,4,0.0,0.0
1770,104503.0,59.041242937853106,1770,1,1.0,1.0
31,25052.0,808.1290322580645,0,4,0.0,0.0
1270,1778000.0,1400.0,0,1258,0.0,1.0
2000,2899453.0,1449.7265,0,1,0.0,0.0
31,18394.0,593.3548387096774,0,4,0.0,0.0
41,27851.0,679.2926829268292,0,4,0.0,0.0
2000,2899201.0,1449.6005,0,1,0.0,1.0
26,19259.0,740.7307692307693,0,4,0.0,0.0
26,20642.0,793.9230769230769,0,4,0.0,0.0
2000,2900816.0,1450.408,0,1,0.0,0.0
2000,2899981.0,1449.9905,0,1,0.0,1.0
2000,2899680.0,1449.84,0,1,0.0,0.0
34,25713.0,756.2647058823529,0,4,0.0,0.0
2145,137280.0,64.0,0,1,0.0,1.0
2000,2899063.0,1449.5315,0,1,0.0,0.0
34,26090.0,767.3529411764706,0,4,0.0,0.0
1759,103687.0,58.94656054576464,1759,1,1.0,1.0
34,23459.0,689.9705882352941,0,4,0.0,0.0
1810,115840.0,64.0,0,1,0.0,1.0
25,21565.0,862.6,0,4,0.0,0.0
1947,124608.0,64.0,0,1,0.0,1.0
2000,2900408.0,1450.204,0,1,0.0,0.0
32,20199.0,631.21875,0,4,0.0,0.0
30,22969.0,765.6333333333333,0,4,0.0,0.0
1222,1710800.0,1400.0,0,1210,0.0,1.0
40,34401.0,860.025,0,4,0.0,0.0
2000,2900082.0,1450.041,0,1,0.0,1.0
2000,2899659.0,1449.8295,0,1,0.0,1.0
30,19243.0,641.4333333333333,0,4,0.0,0.0
31,20868.0,673.1612903225806,0,4,0.0,0.0
35,19967.0,570.4857142857143,0,4,0.0,0.0
24,13568.0,565.3333333333334,0,4,0.0,0.0
25,17772.0,710.88,0,4,0.0,0.0
37,26269.0,709.972972972973,0,4,0.0,0.0
2000,2901530.0,1450.765,0,1,0.0,1.0
26,18706.0,719.4615384615385,0,4,0.0,0.0
2000,2899482.0,1449.741,0,1,0.0,0.0
29,21025.0,725.0,0,4,0.0,0.0
2000,2901376.0,1450.688,0,1,0.0,0.0
2000,2897929.0,1448.9645,0,1,0.0,0.0
35,24561.0,701.7428571428571,0,4,0.0,0.0
1754,2455600.0,1400.0,0,1730,0.0,1.0
35,23058.0,658.8,0,4,0.0,0.0
2000,2899553.0,1449.7765,0,1,0.0,0.0
32,19286.0,602.6875,0,4,0.0,0.0
2000,2899974.0,1449.987,0,1,0.0,0.0
2000,2900244.0,1450.122,0,1,0.0,1.0
29,19690.0,678.9655172413793,0,4,0.0,0.0
42,22925.0,545.8333333333334,0,4,0.0,0.0
24,12982.0,540.9166666666666,0,4,0.0,0.0
2000,2897530.0,1448.765,0,1,0.0,1.0
2000,2898839.0,1449.4195,0,1,0.0,0.0
32,17961.0,561.28125,0,4,0.0,0.0
2000,2900686.0,1450.343,0,1,0.0,1.0
2000,2902322.0,1451.161,0,1,0.0,0.0
31,27220.0,878.0645161290323,0,4,0.0,0.0
27,19705.0,729.8148148148148,0,4,0.0,0.0
1295,1813000.0,1400.0,0,1284,0.0,1.0
2000,2899410.0,1449.705,0,1,0.0,1.0
42,30887.0,735.4047619047619,0,4,0.0,0.0
2326,137011.0,58.90412725709373,2326,1,1.0,1.0
34,29858.0,878.1764705882352,0,4,0.0,0.0
32,17899.0,559.34375,0,4,0.0,0.0
2000,2900612.0,1450.306,0,1,0.0,0.0
2000,2900239.0,1450.1195,0,1,0.0,1.0
35,23719.0,677.6857142857143,0,4,0.0,0.0
2000,2900137.0,1450.0685,0,1,0.0,1.0
46,29131.0,633.2826086956521,0,4,0.0,0.0
46,39598.0,860.8260869565217,0,4,0.0,0.0
27,20129.0,745.5185185185185,0,4,0.0,0.0
2000,2900282.0,1450.141,0,1,0.0,0.0
2218,130977.0,59.05184851217313,2218,1,1.0,1.0
2000,2900977.0,1450.4885,0,1,0.0,1.0
2000,2898787.0,1449.3935,0,1,0.0,0.0
32,18705.0,584.53125,0,4,0.0,0.0
2000,2899558.0,1449.779,0,1,0.0,1.0
2000,2901735.0,1450.8675,0,1,0.0,0.0
30,21197.0,706.5666666666667,0,4,0.0,0.0
2000,2900844.0,1450.422,0,1,0.0,1.0
2000,2899639.0,1449.8195,0,1,0.0,0.0
29,25678.0,885.448275862069,0,4,0.0,0.0
1740,102477.0,58.894827586206894,1740,1,1.0,1.0
32,23894.0,746.6875,0,4,0.0,0.0
36,28261.0,785.0277777777778,0,4,0.0,0.0
38,22868.0,601.7894736842105,0,4,0.0,0.0
35,20082.0,573.7714285714286,0,4,0.0,0.0
1596,2234400.0,1400.0,0,1575,0.0,1.0
44,32544.0,739.6363636363636,0,4,0.0,0.0
2000,2899589.0,1449.7945,0,1,0.0,0.0
34,21246.0,624.8823529411765,0,4,0.0,0.0
30,20972.0,699.0666666666667,0,4,0.0,0.0
2000,2899626.0,1449.813,0,1,0.0,1.0
32,23984.0,749.5,0,4,0.0,0.0
31,20804.0,671.0967741935484,0,4,0.0,0.0
2000,2899892.0,1449.946,0,1,0.0,1.0
2000,2900331.0,1450.1655,0,1,0.0,1.0
1794,114816.0,64.0,0,1,0.0,1.0
29,19848.0,684.4137931034483,0,4,0.0,0.0
30,27426.0,914.2,0,4,0.0,0.0
2328,137563.0,59.090635738831615,2328,1,1.0,1.0
2000,2901208.0,1450.604,0,1,0.0,0.0
2313,136474.0,59.00302637267618,2313,1,1.0,1.0
33,31169.0,944.5151515151515,0,4,0.0,0.0
29,15646.0,539.5172413793103,0,4,0.0,0.0
1736,2430400.0,1400.0,0,1725,0.0,1.0
2000,2898883.0,1449.4415,0,1,0.0,0.0
2000,2900537.0,1450.2685,0,1,0.0,0.0
2000,2900728.0,1450.364,0,1,0.0,0.0
2000,2900428.0,1450.214,0,1,0.0,1.0
32,27171.0,849.09375,0,4,0.0,0.0
1959,115675.0,59.04798366513527,1959,1,1.0,1.0
2000,2901688.0,1450.844,0,1,0.0,0.0
43,28287.0,657.8372093023256,0,4,0.0,0.0
40,25425.0,635.625,0,4,0.0,0.0
2194,129298.0,58.93254329990884,2194,1,1.0,1.0
2000,2900517.0,1450.2585,0,1,0.0,1.0
34,19871.0,584.4411764705883,0,4,0.0,0.0
1709,109376.0,64.0,0,1,0.0,1.0
34,24303.0,714.7941176470588,0,4,0.0,0.0
2275,134254.0,59.01274725274725,2275,1,1.0,1.0
2000,2901735.0,1450.8675,0,1,0.0,1.0
28,18764.0,670.1428571428571,0,4,0.0,0.0
45,36288.0,806.4,0,4,0.0,0.0
25,15781.0,631.24,0,4,0.0,0.0
31,31252.0,1008.1290322580645,0,4,0.0,0.0
41,22081.0,538.560975609756,0,4,0.0,0.0
32,15448.0,482.75,0,4,0.0,0.0
1692,99957.0,59.076241134751776,1692,1,1.0,1.0
30,20943.0,698.1,0,4,0.0,0.0
2000,2902107.0,1451.0535,0,1,0.0,1.0
2000,2899364.0,1449.682,0,1,0.0,0.0
2000,2899571.0,1449.7855,0,1,0.0,0.0
1511,2115400.0,1400.0,0,1489,0.0,1.0
2000,2898473.0,1449.2365,0,1,0.0,1.0
28,19254.0,687.6428571428571,0,4,0.0,0.0
2000,2898409.0,1449.2045,0,1,0.0,0.0
32,27451.0,857.84375,0,4,0.0,0.0
2000,2900156.0,1450.078,0,1,0.0,1.0
27,18044.0,668.2962962962963,0,4,0.0,0.0
27,20609.0,763.2962962962963,0,4,0.0,0.0
2000,2900502.0,1450.251,0,1,0.0,0.0
27,19477.0,721.3703703703703,0,4,0.0,0.0
34,21165.0,622.5,0,4,0.0,0.0
2000,2901124.0,1450.562,0,1,0.0,1.0
2000,2897758.0,1448.879,0,1,0.0,0.0
1742,2438800.0,1400.0,0,1728,0.0,1.0
2000,2902623.0,1451.3115,0,1,0.0,0.0
2000,2900562.0,1450.281,0,1,0.0,1.0
29,23038.0,794.4137931034483,0,4,0.0,0.0
2000,2900617.0,1450.3085,0,1,0.0,0.0
2000,2898979.0,1449.4895,0,1,0.0,0.0
32,27697.0,865.53125,0,4,0.0,0.0
24,15434.0,643.0833333333334,0,4,0.0,0.0
1852,109197.0,58.96166306695464,1852,1,1.0,1.0
24,20347.0,847.7916666666666,0,4,0.0,0.0
30,23522.0,784.0666666666667,0,4,0.0,0.0
26,18266.0,702.5384615384615,0,4,0.0,0.0
1762,104017.0,59.033484676503974,1762,1,1.0,1.0
25,17254.0,690.16,0,4,0.0,0.0
34,22411.0,659.1470588235294,0,4,0.0,0.0
2000,2900576.0,1450.288,0,1,0.0,1.0
2000,2899358.0,1449.679,0,1,0.0,0.0
31,19264.0,621.4193548387096,0,3,0.0,0.0
33,21344.0,646.7878787878788,0,4,0.0,0.0
2000,2901719.0,1450.8595,0,1,0.0,1.0
27,14515.0,537.5925925925926,0,4,0.0,0.0
29,20311.0,700.3793103448276,0,4,0.0,0.0
46,33101.0,719.5869565217391,0,4,0.0,0.0
27,19136.0,708.7407407407408,0,4,0.0,0.0
34,29487.0,867.2647058823529,0,4,0.0,0.0
2000,2898927.0,1449.4635,0,1,0.0,0.0
45,26157.0,581.2666666666667,0,4,0.0,0.0
2000,2899353.0,1449.6765,0,1,0.0,0.0
28,18038.0,644.2142857142857,0,4,0.0,0.0
41,32661.0,796.609756097561,0,4,0.0,0.0
30,22003.0,733.4333333333333,0,4,0.0,0.0
2000,2900481.0,1450.2405,0,1,0.0,0.0
1920,113275.0,58.997395833333336,1920,1,1.0,1.0
2000,2901439.0,1450.7195,0,1,0.0,1.0
1765,112960.0,64.0,0,1,0.0,1.0
41,30515.0,744.2682926829268,0,4,0.0,0.0
25,17508.0,700.32,0,4,0.0,0.0
2305,135930.0,58.971800433839476,2305,1,1.0,1.0
40,31311.0,782.775,0,4,0.0,0.0
2000,2899253.0,1449.6265,0,1,0.0,0.0
2000,2901978.0,1450.989,0,1,0.0,0.0
2000,2898873.0,1449.4365,0,1,0.0,0.0
2000,2899470.0,1449.735,0,1,0.0,0.0
2000,2899569.0,1449.7845,0,1,0.0,0.0
2000,2898184.0,1449.092,0,1,0.0,1.0
2000,2901293.0,1450.6465,0,1,0.0,0.0
1952,115430.0,59.13422131147541,1952,1,1.0,1.0
35,29974.0,856.4,0,4,0.0,0.0
2000,2900078.0,1450.039,0,1,0.0,0.0
2000,2897141.0,1448.5705,0,1,0.0,0.0
30,19838.0,661.2666666666667,0,4,0.0,0.0
28,16224.0,579.4285714285714,0,4,0.0,0.0
