pps,bps,avg_len,syn_count,unique_dst_ports,syn_rate,label
2000,2899146.0,1449.573,0,1,0.0,0.0
2000,2901423.0,1450.7115,0,1,0.0,0.0
1257,1759800.0,1400.0,0,1247,0.0,1.0
30,16387.0,546.2333333333333,0,4,0.0,0.0
2000,2899654.0,1449.827,0,1,0.0,1.0
30,22348.0,744.9333333333333,0,4,0.0,0.0
30,20247.0,674.9,0,4,0.0,0.0
2000,2900753.0,1450.3765,0,1,0.0,0.0
2000,2901174.0,1450.587,0,1,0.0,0.0
2000,2899071.0,1449.5355,0,1,0.0,1.0
1813,106964.0,58.99834528405957,1813,1,1.0,1.0
27,20767.0,769.1481481481482,0,4,0.0,0.0
34,25981.0,764.1470588235294,0,4,0.0,0.0
2000,2899776.0,1449.888,0,1,0.0,0.0
32,25497.0,796.78125,0,4,0.0,0.0
24,15833.0,659.7083333333334,0,4,0.0,0.0
38,27148.0,714.421052631579,0,4,0.0,0.0
2000,2897804.0,1448.902,0,1,0.0,0.0
2000,2901014.0,1450.507,0,1,0.0,1.0
2000,2899630.0,1449.815,0,1,0.0,0.0
2000,2902898.0,1451.449,0,1,0.0,1.0
31,30799.0,993.516129032258,0,4,0.0,0.0
46,31723.0,689.6304347826087,0,4,0.0,0.0
1926,113643.0,59.004672897196265,1926,1,1.0,1.0
33,27465.0,832.2727272727273,0,4,0.0,0.0
27,16623.0,615.6666666666666,0,4,0.0,0.0
35,26723.0,763.5142857142857,0,4,0.0,0.0
24,21246.0,885.25,0,4,0.0,0.0
25,18006.0,720.24,0,4,0.0,0.0
31,20879.0,673.516129032258,0,4,0.0,0.0
2000,2899285.0,1449.6425,0,1,0.0,1.0
2000,2899930.0,1449.965,0,1,0.0,0.0
1386,1940400.0,1400.0,0,1365,0.0,1.0
2000,2900754.0,1450.377,0,1,0.0,0.0
40,32260.0,806.5,0,4,0.0,0.0
32,22246.0,695.1875,0,4,0.0,0.0
2000,2899060.0,1449.53,0,1,0.0,0.0
25,16416.0,656.64,0,4,0.0,0.0
25,18387.0,735.48,0,4,0.0,0.0
2000,2903213.0,1451.6065,0,1,0.0,0.0
1234,1727600.0,1400.0,0,1220,0.0,1.0
2137,136768.0,64.0,0,1,0.0,1.0
2000,2898474.0,1449.237,0,1,0.0,0.0
2000,2899172.0,1449.586,0,1,0.0,0.0
1275,1785000.0,1400.0,0,1268,0.0,1.0
27,18776.0,695.4074074074074,0,4,0.0,0.0
2000,2901804.0,1450.902,0,1,0.0,1.0
27,16747.0,620.2592592592592,0,4,0.0,0.0
38,26910.0,708.1578947368421,0,4,0.0,0.0
29,23139.0,797.8965517241379,0,4,0.0,0.0
2000,2899046.0,1449.523,0,1,0.0,0.0
45,28593.0,635.4,0,4,0.0,0.0
27,20652.0,764.8888888888889,0,4,0.0,0.0
25,17411.0,696.44,0,4,0.0,0.0
38,28319.0,745.2368421052631,0,4,0.0,0.0
2000,2899093.0,1449.5465,0,1,0.0,0.0
45,32440.0,720.8888888888889,0,4,0.0,0.0
30,21442.0,714.7333333333333,0,4,0.0,0.0
1214,1699600.0,1400.0,0,1201,0.0,1.0
25,17956.0,718.24,0,4,0.0,0.0
28,18858.0,673.5,0,4,0.0,0.0
44,25813.0,586.6590909090909,0,4,0.0,0.0
36,24191.0,671.9722222222222,0,4,0.0,0.0
32,24174.0,755.4375,0,4,0.0,0.0
1389,1944600.0,1400.0,0,1373,0.0,1.0
2000,2896813.0,1448.4065,0,1,0.0,1.0
27,12786.0,473.55555555555554,0,4,0.0,0.0
33,28001.0,848.5151515151515,0,4,0.0,0.0
30,22036.0,734.5333333333333,0,4,0.0,0.0
2000,2898781.0,1449.3905,0,1,0.0,0.0
30,17807.0,593.5666666666667,0,4,0.0,0.0
29,20475.0,706.0344827586207,0,4,0.0,0.0
34,21298.0,626.4117647058823,0,4,0.0,0.0
1861,109554.0,58.868350349274586,1861,1,1.0,1.0
2000,2899671.0,1449.8355,0,1,0.0,0.0
2322,136943.0,58.97631352282515,2322,1,1.0,1.0
35,31849.0,909.9714285714285,0,4,0.0,0.0
47,37449.0,796.7872340425532,0,4,0.0,0.0
1939,114377.0,58.98762248581743,1939,1,1.0,1.0
2000,2898101.0,1449.0505,0,1,0.0,0.0
2000,2900773.0,1450.3865,0,1,0.0,0.0
34,22492.0,661.5294117647059,0,4,0.0,0.0
2000,2900020.0,1450.01,0,1,0.0,1.0
34,25481.0,749.4411764705883,0,3,0.0,0.0
34,23651.0,695.6176470588235,0,4,0.0,0.0
2071,132544.0,64.0,0,1,0.0,1.0
1331,1863400.0,1400.0,0,1319,0.0,1.0
2333,137749.0,59.0437205315045,2333,1,1.0,1.0
1900,112120.0,59.01052631578948,1900,1,1.0,1.0
24,12061.0,502.5416666666667,0,4,0.0,0.0
47,28952.0,616.0,0,4,0.0,0.0
2000,2899183.0,1449.5915,0,1,0.0,0.0
2000,2898756.0,1449.378,0,1,0.0,1.0
24,13047.0,543.625,0,4,0.0,0.0
2000,2897644.0,1448.822,0,1,0.0,0.0
31,24017.0,774.741935483871,0,4,0.0,0.0
2000,2898364.0,1449.182,0,1,0.0,1.0
24,15048.0,627.0,0,4,0.0,0.0
24,15502.0,645.9166666666666,0,4,0.0,0.0
28,16061.0,573.6071428571429,0,4,0.0,0.0
26,20310.0,781.1538461538462,0,4,0.0,0.0
34,26112.0,768.0,0,4,0.0,0.0
2000,2899597.0,1449.7985,0,1,0.0,1.0
34,28445.0,836.6176470588235,0,4,0.0,0.0
30,20034.0,667.8,0,4,0.0,0.0
27,23185.0,858.7037037037037,0,4,0.0,0.0
31,29536.0,952.7741935483871,0,4,0.0,0.0
2000,2899553.0,1449.7765,0,1,0.0,1.0
31,18668.0,602.1935483870968,0,4,0.0,0.0
2000,2900324.0,1450.162,0,1,0.0,0.0
24,16694.0,695.5833333333334,0,4,0.0,0.0
31,21088.0,680.258064516129,0,4,0.0,0.0
2000,2901352.0,1450.676,0,1,0.0,1.0
1920,113150.0,58.932291666666664,1920,1,1.0,1.0
45,27468.0,610.4,0,4,0.0,0.0
32,17256.0,539.25,0,4,0.0,0.0
39,19623.0,503.15384615384613,0,4,0.0,0.0
34,19162.0,563.5882352941177,0,4,0.0,0.0
24,19778.0,824.0833333333334,0,4,0.0,0.0
24,11317.0,471.5416666666667,0,4,0.0,0.0
25,17126.0,685.04,0,4,0.0,0.0
2000,2898380.0,1449.19,0,1,0.0,1.0
33,17465.0,529.2424242424242,0,4,0.0,0.0
34,23328.0,686.1176470588235,0,4,0.0,0.0
2000,2901971.0,1450.9855,0,1,0.0,1.0
25,14172.0,566.88,0,4,0.0,0.0
32,19931.0,622.84375,0,4,0.0,0.0
24,16018.0,667.4166666666666,0,4,0.0,0.0
35,25217.0,720.4857142857143,0,4,0.0,0.0
26,17481.0,672.3461538461538,0,4,0.0,0.0
30,23814.0,793.8,0,4,0.0,0.0
30,25038.0,834.6,0,4,0.0,0.0
1743,2440200.0,1400.0,0,1715,0.0,1.0
35,24813.0,708.9428571428572,0,4,0.0,0.0
30,23030.0,767.6666666666666,0,4,0.0,0.0
29,23601.0,813.8275862068965,0,4,0.0,0.0
42,28007.0,666.8333333333334,0,4,0.0,0.0
35,24667.0,704.7714285714286,0,4,0.0,0.0
1522,2130800.0,1400.0,0,1502,0.0,1.0
35,18645.0,532.7142857142857,0,4,0.0,0.0
35,28237.0,806.7714285714286,0,4,0.0,0.0
1627,95934.0,58.963736939151815,1627,1,1.0,1.0
32,22641.0,707.53125,0,4,0.0,0.0
24,13545.0,564.375,0,4,0.0,0.0
1859,109854.0,59.09306078536848,1859,1,1.0,1.0
27,20656.0,765.0370370370371,0,4,0.0,0.0
2000,2901064.0,1450.532,0,1,0.0,0.0
33,17599.0,533.3030303030303,0,4,0.0,0.0
31,25841.0,833.5806451612904,0,4,0.0,0.0
46,35860.0,779.5652173913044,0,4,0.0,0.0
25,13317.0,532.68,0,4,0.0,0.0
32,22183.0,693.21875,0,4,0.0,0.0
2000,2900740.0,1450.37,0,1,0.0,0.0
2000,2900788.0,1450.394,0,1,0.0,0.0
26,14452.0,555.8461538461538,0,4,0.0,0.0
29,18974.0,654.2758620689655,0,4,0.0,0.0
35,31874.0,910.6857142857143,0,4,0.0,0.0
31,19047.0,614.4193548387096,0,4,0.0,0.0
41,30624.0,746.9268292682926,0,4,0.0,0.0
45,29604.0,657.8666666666667,0,4,0.0,0.0
1726,101754.0,58.95365005793743,1726,1,1.0,1.0
2000,2897934.0,1448.967,0,1,0.0,1.0
25,13527.0,541.08,0,4,0.0,0.0
2000,2899413.0,1449.7065,0,1,0.0,1.0
2000,2898737.0,1449.3685,0,1,0.0,1.0
25,18907.0,756.28,0,4,0.0,0.0
47,32488.0,691.2340425531914,0,4,0.0,0.0
28,18230.0,651.0714285714286,0,4,0.0,0.0
24,18330.0,763.75,0,4,0.0,0.0
1720,110080.0,64.0,0,1,0.0,1.0
2000,2900662.0,1450.331,0,1,0.0,1.0
1281,1793400.0,1400.0,0,1268,0.0,1.0
29,26051.0,898.3103448275862,0,4,0.0,0.0
33,17218.0,521.7575757575758,0,4,0.0,0.0
29,21904.0,755.3103448275862,0,4,0.0,0.0
2000,2899416.0,1449.708,0,1,0.0,0.0
32,24970.0,780.3125,0,4,0.0,0.0
2000,2902192.0,1451.096,0,1,0.0,0.0
25,17594.0,703.76,0,4,0.0,0.0
2000,2900080.0,1450.04,0,1,0.0,0.0
2000,2900954.0,1450.477,0,1,0.0,0.0
2399,141733.0,59.08003334722801,2399,1,1.0,1.0
27,16697.0,618.4074074074074,0,4,0.0,0.0
35,24024.0,686.4,0,4,0.0,0.0
32,25620.0,800.625,0,4,0.0,0.0
1619,103616.0,64.0,0,1,0.0,1.0
28,22615.0,807.6785714285714,0,4,0.0,0.0
33,28521.0,864.2727272727273,0,4,0.0,0.0
33,19652.0,595.5151515151515,0,4,0.0,0.0
45,23029.0,511.75555555555553,0,4,0.0,0.0
35,22976.0,656.4571428571429,0,4,0.0,0.0
2000,2898785.0,1449.3925,0,1,0.0,1.0
2000,2901431.0,1450.7155,0,1,0.0,1.0
45,34594.0,768.7555555555556,0,4,0.0,0.0
33,13707.0,415.3636363636364,0,4,0.0,0.0
2000,2899183.0,1449.5915,0,1,0.0,1.0
27,18050.0,668.5185185185185,0,4,0.0,0.0
28,15946.0,569.5,0,4,0.0,0.0
2000,2900497.0,1450.2485,0,1,0.0,0.0
2323,137160.0,59.04433921653035,2323,1,1.0,1.0
36,25146.0,698.5,0,4,0.0,0.0
26,13535.0,520.5769230769231,0,4,0.0,0.0
31,16705.0,538.8709677419355,0,4,0.0,0.0
1535,2149000.0,1400.0,0,1518,0.0,1.0
2000,2899859.0,1449.9295,0,1,0.0,0.0
36,22847.0,634.6388888888889,0,4,0.0,0.0
26,15494.0,595.9230769230769,0,4,0.0,0.0
1699,100270.0,59.01706886403767,1699,1,1.0,1.0
37,30585.0,826.6216216216217,0,4,0.0,0.0
25,19753.0,790.12,0,4,0.0,0.0
2000,2900173.0,1450.0865,0,1,0.0,1.0
29,19093.0,658.3793103448276,0,4,0.0,0.0
33,31768.0,962.6666666666666,0,4,0.0,0.0
33,25281.0,766.0909090909091,0,4,0.0,0.0
2000,2896497.0,1448.2485,0,1,0.0,1.0
34,23198.0,682.2941176470588,0,4,0.0,0.0
30,17165.0,572.1666666666666,0,4,0.0,0.0
2000,2898560.0,1449.28,0,1,0.0,0.0
34,17186.0,505.47058823529414,0,4,0.0,0.0
1981,126784.0,64.0,0,1,0.0,1.0
34,24269.0,713.7941176470588,0,4,0.0,0.0
27,19324.0,715.7037037037037,0,4,0.0,0.0
28,20354.0,726.9285714285714,0,4,0.0,0.0
1659,106176.0,64.0,0,1,0.0,1.0
29,13992.0,482.48275862068965,0,4,0.0,0.0
24,22135.0,922.2916666666666,0,4,0.0,0.0
1604,94852.0,59.13466334164588,1604,1,1.0,1.0
32,26101.0,815.65625,0,4,0.0,0.0
2000,2899096.0,1449.548,0,1,0.0,0.0
29,21690.0,747.9310344827586,0,4,0.0,0.0
2000,2897322.0,1448.661,0,1,0.0,1.0
33,20599.0,624.2121212121212,0,4,0.0,0.0
29,21770.0,750.6896551724138,0,4,0.0,0.0
47,33631.0,715.5531914893617,0,4,0.0,0.0
42,31383.0,747.2142857142857,0,4,0.0,0.0
26,22590.0,868.8461538461538,0,4,0.0,0.0
26,15979.0,614.5769230769231,0,4,0.0,0.0
25,14165.0,566.6,0,4,0.0,0.0
46,34265.0,744.8913043478261,0,4,0.0,0.0
36,23058.0,640.5,0,4,0.0,0.0
1439,2014600.0,1400.0,0,1422,0.0,1.0
31,20199.0,651.5806451612904,0,4,0.0,0.0
34,23106.0,679.5882352941177,0,4,0.0,0.0
1642,105088.0,64.0,0,1,0.0,1.0
29,24621.0,849.0,0,4,0.0,0.0
28,20465.0,730.8928571428571,0,4,0.0,0.0
45,29178.0,648.4,0,4,0.0,0.0
34,17370.0,510.88235294117646,0,4,0.0,0.0
30,14934.0,497.8,0,4,0.0,0.0
2000,2901964.0,1450.982,0,1,0.0,1.0
2000,2899499.0,1449.7495,0,1,0.0,0.0
2000,2899061.0,1449.5305,0,1,0.0,0.0
30,18686.0,622.8666666666667,0,4,0.0,0.0
2000,2901850.0,1450.925,0,1,0.0,1.0
2000,2899329.0,1449.6645,0,1,0.0,1.0
2000,2902923.0,1451.4615,0,1,0.0,0.0
28,19778.0,706.3571428571429,0,4,0.0,0.0
28,20878.0,745.6428571428571,0,4,0.0,0.0
39,31844.0,816.5128205128206,0,4,0.0,0.0
1700,2380000.0,1400.0,0,1681,0.0,1.0
36,22603.0,627.8611111111111,0,4,0.0,0.0
2000,2901117.0,1450.5585,0,1,0.0,1.0
2000,2901142.0,1450.571,0,1,0.0,0.0
1951,115111.0,59.001025115325476,1951,1,1.0,1.0
35,24642.0,704.0571428571428,0,4,0.0,0.0
1446,2024400.0,1400.0,0,1436,0.0,1.0
2000,2900881.0,1450.4405,0,1,0.0,0.0
2000,2901445.0,1450.7225,0,1,0.0,0.0
32,22538.0,704.3125,0,4,0.0,0.0
38,26151.0,688.1842105263158,0,4,0.0,0.0
2000,2901124.0,1450.562,0,1,0.0,0.0
28,21266.0,759.5,0,4,0.0,0.0
35,22474.0,642.1142857142858,0,4,0.0,0.0
2135,136640.0,64.0,0,1,0.0,1.0
1346,1884400.0,1400.0,0,1333,0.0,1.0
28,18861.0,673.6071428571429,0,4,0.0,0.0
45,33358.0,741.2888888888889,0,4,0.0,0.0
33,20014.0,606.4848484848485,0,4,0.0,0.0
33,22451.0,680.3333333333334,0,4,0.0,0.0
2000,2900127.0,1450.0635,0,1,0.0,0.0
24,20760.0,865.0,0,4,0.0,0.0
2000,2898223.0,1449.1115,0,1,0.0,1.0
40,35940.0,898.5,0,4,0.0,0.0
29,22670.0,781.7241379310345,0,4,0.0,0.0
31,20480.0,660.6451612903226,0,4,0.0,0.0
1815,116160.0,64.0,0,1,0.0,1.0
28,21740.0,776.4285714285714,0,4,0.0,0.0
30,16980.0,566.0,0,4,0.0,0.0
28,16958.0,605.6428571428571,0,4,0.0,0.0
33,23729.0,719.060606060606,0,4,0.0,0.0
2000,2899416.0,1449.708,0,1,0.0,1.0
29,14925.0,514.6551724137931,0,4,0.0,0.0
37,25783.0,696.8378378378378,0,4,0.0,0.0
43,29899.0,695.3255813953489,0,4,0.0,0.0
28,17909.0,639.6071428571429,0,4,0.0,0.0
1355,1897000.0,1400.0,0,1339,0.0,1.0
31,20967.0,676.3548387096774,0,4,0.0,0.0
2000,2899270.0,1449.635,0,1,0.0,0.0
2000,2900858.0,1450.429,0,1,0.0,1.0
1605,102720.0,64.0,0,1,0.0,1.0
29,18305.0,631.2068965517242,0,4,0.0,0.0
35,20633.0,589.5142857142857,0,4,0.0,0.0
1920,122880.0,64.0,0,1,0.0,1.0
2000,2900925.0,1450.4625,0,1,0.0,0.0
28,20434.0,729.7857142857143,0,4,0.0,0.0
33,20662.0,626.1212121212121,0,4,0.0,0.0
1624,103936.0,64.0,0,1,0.0,1.0
31,21617.0,697.3225806451613,0,4,0.0,0.0
2000,2899933.0,1449.9665,0,1,0.0,1.0
2371,139948.0,59.02488401518347,2371,1,1.0,1.0
43,36505.0,848.953488372093,0,4,0.0,0.0
2000,2899952.0,1449.976,0,1,0.0,0.0
2000,2899687.0,1449.8435,0,1,0.0,1.0
2000,2900676.0,1450.338,0,1,0.0,0.0
1603,102592.0,64.0,0,1,0.0,1.0
30,26650.0,888.3333333333334,0,4,0.0,0.0
29,23906.0,824.3448275862069,0,4,0.0,0.0
38,25880.0,681.0526315789474,0,4,0.0,0.0
33,26276.0,796.2424242424242,0,4,0.0,0.0
30,28146.0,938.2,0,4,0.0,0.0
40,25786.0,644.65,0,4,0.0,0.0
31,23470.0,757.0967741935484,0,4,0.0,0.0
29,23919.0,824.7931034482758,0,4,0.0,0.0
38,18489.0,486.55263157894734,0,4,0.0,0.0
1844,118016.0,64.0,0,1,0.0,1.0
31,17035.0,549.516129032258,0,4,0.0,0.0
35,25331.0,723.7428571428571,0,4,0.0,0.0
44,32742.0,744.1363636363636,0,4,0.0,0.0
2000,2899188.0,1449.594,0,1,0.0,0.0
28,20378.0,727.7857142857143,0,4,0.0,0.0
28,18165.0,648.75,0,4,0.0,0.0
2000,2899297.0,1449.6485,0,1,0.0,0.0
2000,2901521.0,1450.7605,0,1,0.0,1.0
1698,108672.0,64.0,0,1,0.0,1.0
28,22620.0,807.8571428571429,0,4,0.0,0.0
2000,2900496.0,1450.248,0,1,0.0,1.0
45,31175.0,692.7777777777778,0,4,0.0,0.0
34,27485.0,808.3823529411765,0,4,0.0,0.0
34,21159.0,622.3235294117648,0,4,0.0,0.0
26,16071.0,618.1153846153846,0,4,0.0,0.0
35,21422.0,612.0571428571428,0,4,0.0,0.0
30,26189.0,872.9666666666667,0,4,0.0,0.0
2141,126645.0,59.15226529659038,2141,1,1.0,1.0
1924,113342.0,58.90956340956341,1924,1,1.0,1.0
29,21702.0,748.3448275862069,0,4,0.0,0.0
34,26546.0,780.7647058823529,0,4,0.0,0.0
2000,2898183.0,1449.0915,0,1,0.0,1.0
2000,2900806.0,1450.403,0,1,0.0,0.0
2000,2899963.0,1449.9815,0,1,0.0,1.0
2056,121351.0,59.02285992217899,2056,1,1.0,1.0
2337,138137.0,59.108686350021394,2337,1,1.0,1.0
1541,2157400.0,1400.0,0,1530,0.0,1.0
32,18221.0,569.40625,0,4,0.0,0.0
2000,2900744.0,1450.372,0,1,0.0,1.0
2000,2898008.0,1449.004,0,1,0.0,1.0
2000,2900324.0,1450.162,0,1,0.0,1.0
2000,2897081.0,1448.5405,0,1,0.0,0.0
25,19833.0,793.32,0,4,0.0,0.0
1813,107061.0,59.05184776613348,1813,1,1.0,1.0
24,12764.0,531.8333333333334,0,4,0.0,0.0
27,14538.0,538.4444444444445,0,4,0.0,0.0
31,24928.0,804.1290322580645,0,4,0.0,0.0
2000,2898404.0,1449.202,0,1,0.0,0.0
30,23885.0,796.1666666666666,0,4,0.0,0.0
35,24322.0,694.9142857142857,0,4,0.0,0.0
26,14793.0,568.9615384615385,0,4,0.0,0.0
1873,119872.0,64.0,0,1,0.0,1.0
1757,103444.0,58.875355719977236,1757,1,1.0,1.0
29,24471.0,843.8275862068965,0,4,0.0,0.0
24,19068.0,794.5,0,4,0.0,0.0
34,23410.0,688.5294117647059,0,4,0.0,0.0
42,31146.0,741.5714285714286,0,4,0.0,0.0
2000,2899426.0,1449.713,0,1,0.0,0.0
25,15458.0,618.32,0,4,0.0,0.0
29,22344.0,770.4827586206897,0,4,0.0,0.0
735,47040.0,64.0,0,1,0.0,1.0
34,22630.0,665.5882352941177,0,4,0.0,0.0
2000,2901541.0,1450.7705,0,1,0.0,1.0
33,23666.0,717.1515151515151,0,4,0.0,0.0
29,17359.0,598.5862068965517,0,4,0.0,0.0
1878,111006.0,59.108626198083066,1878,1,1.0,1.0
1749,103335.0,59.082332761578044,1749,1,1.0,1.0
34,23405.0,688.3823529411765,0,4,0.0,0.0
2334,137778.0,59.030848329048844,2334,1,1.0,1.0
2000,2902457.0,1451.2285,0,1,0.0,1.0
1560,2184000.0,1400.0,0,1537,0.0,1.0
2000,2900174.0,1450.087,0,1,0.0,1.0
35,23356.0,667.3142857142857,0,4,0.0,0.0
26,15701.0,603.8846153846154,0,4,0.0,0.0
34,22636.0,665.7647058823529,0,4,0.0,0.0
31,19786.0,638.258064516129,0,4,0.0,0.0
2000,2900243.0,1450.1215,0,1,0.0,1.0
35,30292.0,865.4857142857143,0,4,0.0,0.0
1342,1878800.0,1400.0,0,1331,0.0,1.0
1604,2245600.0,1400.0,0,1575,0.0,1.0
25,16916.0,676.64,0,4,0.0,0.0
33,25095.0,760.4545454545455,0,4,0.0,0.0
24,18784.0,782.6666666666666,0,4,0.0,0.0
35,22405.0,640.1428571428571,0,4,0.0,0.0
2000,2900716.0,1450.358,0,1,0.0,0.0
44,24249.0,551.1136363636364,0,4,0.0,0.0
29,21906.0,755.3793103448276,0,4,0.0,0.0
30,21888.0,729.6,0,4,0.0,0.0
29,25983.0,895.9655172413793,0,4,0.0,0.0
1403,1964200.0,1400.0,0,1391,0.0,1.0
32,17548.0,548.375,0,4,0.0,0.0
2000,2898762.0,1449.381,0,1,0.0,0.0
33,22628.0,685.6969696969697,0,4,0.0,0.0
2153,137792.0,64.0,0,1,0.0,1.0
28,15941.0,569.3214285714286,0,4,0.0,0.0
1994,127616.0,64.0,0,1,0.0,1.0
32,25879.0,808.71875,0,4,0.0,0.0
2000,2901163.0,1450.5815,0,1,0.0,1.0
2000,2899655.0,1449.8275,0,1,0.0,0.0
27,21275.0,787.9629629629629,0,4,0.0,0.0
34,21154.0,622.1764705882352,0,4,0.0,0.0
35,26565.0,759.0,0,4,0.0,0.0
27,19052.0,705.6296296296297,0,4,0.0,0.0
2000,2899405.0,1449.7025,0,1,0.0,0.0
39,31974.0,819.8461538461538,0,4,0.0,0.0
35,24293.0,694.0857142857143,0,4,0.0,0.0
24,19003.0,791.7916666666666,0,4,0.0,0.0
34,22757.0,669.3235294117648,0,4,0.0,0.0
28,19228.0,686.7142857142857,0,4,0.0,0.0
1923,113224.0,58.878835153406136,1923,1,1.0,1.0
25,12928.0,517.12,0,4,0.0,0.0
2000,2902721.0,1451.3605,0,1,0.0,0.0
1476,94464.0,64.0,0,1,0.0,1.0
25,18389.0,735.56,0,4,0.0,0.0
