pps,bps,avg_len,syn_count,unique_dst_ports,syn_rate,label
24,14234.0,593.0833333333334,0,4,0.0,0.0
25,17313.0,692.52,0,4,0.0,0.0
2000,2899428.0,1449.714,0,1,0.0,0.0
26,20429.0,785.7307692307693,0,4,0.0,0.0
35,26150.0,747.1428571428571,0,4,0.0,0.0
2000,2898354.0,1449.177,0,1,0.0,1.0
26,15383.0,591.6538461538462,0,4,0.0,0.0
34,26811.0,788.5588235294117,0,4,0.0,0.0
34,20378.0,599.3529411764706,0,4,0.0,0.0
34,23012.0,676.8235294117648,0,4,0.0,0.0
29,17376.0,599.1724137931035,0,4,0.0,0.0
2000,2900763.0,1450.3815,0,1,0.0,1.0
40,25295.0,632.375,0,4,0.0,0.0
31,23646.0,762.7741935483871,0,4,0.0,0.0
2000,2900071.0,1450.0355,0,1,0.0,1.0
2000,2900288.0,1450.144,0,1,0.0,0.0
33,25107.0,760.8181818181819,0,4,0.0,0.0
2345,138556.0,59.08571428571429,2345,1,1.0,1.0
2000,2902251.0,1451.1255,0,1,0.0,1.0
1224,1713600.0,1400.0,0,1211,0.0,1.0
1580,2212000.0,1400.0,0,1561,0.0,1.0
2000,2901942.0,1450.971,0,1,0.0,0.0
33,27518.0,833.8787878787879,0,4,0.0,0.0
33,24369.0,738.4545454545455,0,4,0.0,0.0
33,21288.0,645.0909090909091,0,4,0.0,0.0
44,25867.0,587.8863636363636,0,4,0.0,0.0
30,21686.0,722.8666666666667,0,4,0.0,0.0
30,18337.0,611.2333333333333,0,4,0.0,0.0
2000,2900479.0,1450.2395,0,1,0.0,1.0
28,23406.0,835.9285714285714,0,4,0.0,0.0
31,22926.0,739.5483870967741,0,4,0.0,0.0
2000,2899377.0,1449.6885,0,1,0.0,1.0
2000,2898375.0,1449.1875,0,1,0.0,1.0
2000,2899949.0,1449.9745,0,1,0.0,1.0
2000,2899585.0,1449.7925,0,1,0.0,0.0
33,24415.0,739.8484848484849,0,4,0.0,0.0
2000,2900932.0,1450.466,0,1,0.0,0.0
31,18147.0,585.3870967741935,0,4,0.0,0.0
1473,94272.0,64.0,0,1,0.0,1.0
32,18130.0,566.5625,0,4,0.0,0.0
2000,2900289.0,1450.1445,0,1,0.0,1.0
2000,2897738.0,1448.869,0,1,0.0,1.0
31,25917.0,836.0322580645161,0,4,0.0,0.0
2000,2899608.0,1449.804,0,1,0.0,1.0
32,17731.0,554.09375,0,4,0.0,0.0
1688,2363200.0,1400.0,0,1662,0.0,1.0
2089,133696.0,64.0,0,1,0.0,1.0
32,22118.0,691.1875,0,4,0.0,0.0
32,25606.0,800.1875,0,4,0.0,0.0
2000,2901867.0,1450.9335,0,1,0.0,0.0
44,34648.0,787.4545454545455,0,4,0.0,0.0
27,24597.0,911.0,0,4,0.0,0.0
30,23410.0,780.3333333333334,0,4,0.0,0.0
25,17390.0,695.6,0,4,0.0,0.0
2000,2898886.0,1449.443,0,1,0.0,1.0
2000,2901903.0,1450.9515,0,1,0.0,0.0
1328,1859200.0,1400.0,0,1313,0.0,1.0
26,16499.0,634.5769230769231,0,4,0.0,0.0
1383,1936200.0,1400.0,0,1370,0.0,1.0
26,21465.0,825.5769230769231,0,4,0.0,0.0
2063,121425.0,58.8584585555017,2063,1,1.0,1.0
32,24734.0,772.9375,0,4,0.0,0.0
25,20200.0,808.0,0,4,0.0,0.0
28,15152.0,541.1428571428571,0,4,0.0,0.0
2000,2900540.0,1450.27,0,1,0.0,1.0
2000,2899520.0,1449.76,0,1,0.0,1.0
29,24355.0,839.8275862068965,0,4,0.0,0.0
2000,2901953.0,1450.9765,0,1,0.0,0.0
2000,2898476.0,1449.238,0,1,0.0,0.0
39,21619.0,554.3333333333334,0,4,0.0,0.0
1771,104479.0,58.99435347261434,1771,1,1.0,1.0
1739,111296.0,64.0,0,1,0.0,1.0
35,29501.0,842.8857142857142,0,4,0.0,0.0
26,21566.0,829.4615384615385,0,4,0.0,0.0
2000,2899292.0,1449.646,0,1,0.0,0.0
2000,2901122.0,1450.561,0,1,0.0,0.0
24,17577.0,732.375,0,4,0.0,0.0
25,17522.0,700.88,0,4,0.0,0.0
30,26173.0,872.4333333333333,0,4,0.0,0.0
31,17484.0,564.0,0,4,0.0,0.0
28,14468.0,516.7142857142857,0,4,0.0,0.0
2000,2898666.0,1449.333,0,1,0.0,0.0
2000,2898222.0,1449.111,0,1,0.0,1.0
2000,2900903.0,1450.4515,0,1,0.0,1.0
27,15556.0,576.1481481481482,0,4,0.0,0.0
24,13249.0,552.0416666666666,0,4,0.0,0.0
29,19395.0,668.7931034482758,0,4,0.0,0.0
29,20888.0,720.2758620689655,0,4,0.0,0.0
25,23090.0,923.6,0,4,0.0,0.0
2000,2898232.0,1449.116,0,1,0.0,1.0
37,21049.0,568.8918918918919,0,4,0.0,0.0
29,20498.0,706.8275862068965,0,4,0.0,0.0
2000,2901138.0,1450.569,0,1,0.0,1.0
2000,2900126.0,1450.063,0,1,0.0,0.0
2370,139597.0,58.90168776371308,2370,1,1.0,1.0
31,24548.0,791.8709677419355,0,4,0.0,0.0
2000,2898268.0,1449.134,0,1,0.0,0.0
45,33847.0,752.1555555555556,0,4,0.0,0.0
27,21531.0,797.4444444444445,0,4,0.0,0.0
1445,92480.0,64.0,0,1,0.0,1.0
2000,2899561.0,1449.7805,0,1,0.0,1.0
34,27432.0,806.8235294117648,0,4,0.0,0.0
32,23375.0,730.46875,0,4,0.0,0.0
28,18806.0,671.6428571428571,0,4,0.0,0.0
28,13995.0,499.82142857142856,0,4,0.0,0.0
34,27714.0,815.1176470588235,0,4,0.0,0.0
43,31456.0,731.5348837209302,0,4,0.0,0.0
28,21664.0,773.7142857142857,0,4,0.0,0.0
1904,121856.0,64.0,0,1,0.0,1.0
2000,2898879.0,1449.4395,0,1,0.0,0.0
1538,2153200.0,1400.0,0,1517,0.0,1.0
25,16719.0,668.76,0,4,0.0,0.0
1657,106048.0,64.0,0,1,0.0,1.0
2000,2900622.0,1450.311,0,1,0.0,0.0
2000,2901271.0,1450.6355,0,1,0.0,0.0
30,20388.0,679.6,0,4,0.0,0.0
30,21999.0,733.3,0,4,0.0,0.0
2000,2900463.0,1450.2315,0,1,0.0,1.0
1778,113792.0,64.0,0,1,0.0,1.0
35,30098.0,859.9428571428572,0,4,0.0,0.0
2000,2898086.0,1449.043,0,1,0.0,0.0
2000,2899290.0,1449.645,0,1,0.0,0.0
1728,2419200.0,1400.0,0,1717,0.0,1.0
27,20144.0,746.074074074074,0,4,0.0,0.0
26,21181.0,814.6538461538462,0,4,0.0,0.0
38,26069.0,686.0263157894736,0,4,0.0,0.0
2000,2900676.0,1450.338,0,1,0.0,1.0
33,26494.0,802.8484848484849,0,4,0.0,0.0
1507,96448.0,64.0,0,1,0.0,1.0
24,16508.0,687.8333333333334,0,4,0.0,0.0
31,21913.0,706.8709677419355,0,4,0.0,0.0
34,25395.0,746.9117647058823,0,4,0.0,0.0
28,16518.0,589.9285714285714,0,4,0.0,0.0
1609,94744.0,58.88377874456184,1609,1,1.0,1.0
33,18583.0,563.1212121212121,0,4,0.0,0.0
47,35770.0,761.063829787234,0,4,0.0,0.0
37,24099.0,651.3243243243244,0,4,0.0,0.0
25,13467.0,538.68,0,4,0.0,0.0
2326,137323.0,59.038263112639726,2326,1,1.0,1.0
1515,96960.0,64.0,0,1,0.0,1.0
24,16948.0,706.1666666666666,0,4,0.0,0.0
44,30074.0,683.5,0,4,0.0,0.0
2000,2901344.0,1450.672,0,1,0.0,0.0
1484,2077600.0,1400.0,0,1466,0.0,1.0
26,14784.0,568.6153846153846,0,4,0.0,0.0
34,18718.0,550.5294117647059,0,4,0.0,0.0
33,22526.0,682.6060606060606,0,4,0.0,0.0
27,14376.0,532.4444444444445,0,4,0.0,0.0
1666,2332400.0,1400.0,0,1645,0.0,1.0
33,19331.0,585.7878787878788,0,4,0.0,0.0
26,19879.0,764.5769230769231,0,4,0.0,0.0
30,15233.0,507.76666666666665,0,4,0.0,0.0
2000,2898711.0,1449.3555,0,1,0.0,0.0
2000,2900854.0,1450.427,0,1,0.0,0.0
27,14190.0,525.5555555555555,0,4,0.0,0.0
2000,2897975.0,1448.9875,0,1,0.0,1.0
32,24221.0,756.90625,0,4,0.0,0.0
2092,123257.0,58.918260038240916,2092,1,1.0,1.0
28,18633.0,665.4642857142857,0,4,0.0,0.0
34,32056.0,942.8235294117648,0,4,0.0,0.0
2000,2899327.0,1449.6635,0,1,0.0,0.0
46,31790.0,691.0869565217391,0,4,0.0,0.0
33,25067.0,759.6060606060606,0,4,0.0,0.0
25,19514.0,780.56,0,4,0.0,0.0
2000,2900681.0,1450.3405,0,1,0.0,1.0
33,24931.0,755.4848484848485,0,4,0.0,0.0
1421,1989400.0,1400.0,0,1403,0.0,1.0
26,15819.0,608.4230769230769,0,4,0.0,0.0
2000,2898501.0,1449.2505,0,1,0.0,0.0
2000,2899050.0,1449.525,0,1,0.0,0.0
2000,2900864.0,1450.432,0,1,0.0,1.0
32,19514.0,609.8125,0,4,0.0,0.0
2000,2900764.0,1450.382,0,1,0.0,0.0
1718,109952.0,64.0,0,1,0.0,1.0
1507,2109800.0,1400.0,0,1486,0.0,1.0
24,13620.0,567.5,0,4,0.0,0.0
30,17738.0,591.2666666666667,0,4,0.0,0.0
2000,2900401.0,1450.2005,0,1,0.0,0.0
35,26147.0,747.0571428571428,0,4,0.0,0.0
2036,130304.0,64.0,0,1,0.0,1.0
25,15273.0,610.92,0,4,0.0,0.0
2000,2900921.0,1450.4605,0,1,0.0,1.0
1376,1926400.0,1400.0,0,1358,0.0,1.0
2000,2900066.0,1450.033,0,1,0.0,0.0
37,27455.0,742.027027027027,0,4,0.0,0.0
33,24485.0,741.969696969697,0,4,0.0,0.0
27,15176.0,562.074074074074,0,4,0.0,0.0
34,26772.0,787.4117647058823,0,4,0.0,0.0
41,31471.0,767.5853658536586,0,4,0.0,0.0
1801,115264.0,64.0,0,1,0.0,1.0
27,22453.0,831.5925925925926,0,4,0.0,0.0
2000,2900319.0,1450.1595,0,1,0.0,1.0
27,23305.0,863.1481481481482,0,4,0.0,0.0
26,21506.0,827.1538461538462,0,4,0.0,0.0
2000,2901213.0,1450.6065,0,1,0.0,0.0
1699,2378600.0,1400.0,0,1678,0.0,1.0
40,34486.0,862.15,0,4,0.0,0.0
42,29820.0,710.0,0,4,0.0,0.0
2000,2897722.0,1448.861,0,1,0.0,0.0
2000,2899549.0,1449.7745,0,1,0.0,1.0
26,23288.0,895.6923076923077,0,4,0.0,0.0
24,18463.0,769.2916666666666,0,4,0.0,0.0
27,22824.0,845.3333333333334,0,4,0.0,0.0
1697,108608.0,64.0,0,1,0.0,1.0
2000,2897065.0,1448.5325,0,1,0.0,1.0
1787,114368.0,64.0,0,1,0.0,1.0
30,25853.0,861.7666666666667,0,4,0.0,0.0
2000,2899867.0,1449.9335,0,1,0.0,1.0
31,18281.0,589.7096774193549,0,4,0.0,0.0
1682,2354800.0,1400.0,0,1662,0.0,1.0
1807,115648.0,64.0,0,1,0.0,1.0
28,20921.0,747.1785714285714,0,4,0.0,0.0
2000,2901418.0,1450.709,0,1,0.0,0.0
26,21947.0,844.1153846153846,0,4,0.0,0.0
47,32844.0,698.8085106382979,0,4,0.0,0.0
2000,2901058.0,1450.529,0,1,0.0,1.0
29,26460.0,912.4137931034483,0,4,0.0,0.0
1659,106176.0,64.0,0,1,0.0,1.0
33,21945.0,665.0,0,4,0.0,0.0
35,22799.0,651.4,0,4,0.0,0.0
42,25664.0,611.047619047619,0,4,0.0,0.0
2000,2898531.0,1449.2655,0,1,0.0,1.0
35,24576.0,702.1714285714286,0,4,0.0,0.0
2000,2898579.0,1449.2895,0,1,0.0,0.0
34,26287.0,773.1470588235294,0,4,0.0,0.0
1899,112012.0,58.98472880463402,1899,1,1.0,1.0
30,18550.0,618.3333333333334,0,4,0.0,0.0
2000,2899174.0,1449.587,0,1,0.0,0.0
24,16590.0,691.25,0,4,0.0,0.0
40,36264.0,906.6,0,4,0.0,0.0
34,25856.0,760.4705882352941,0,4,0.0,0.0
32,24639.0,769.96875,0,4,0.0,0.0
2000,2899637.0,1449.8185,0,1,0.0,0.0
1588,2223200.0,1400.0,0,1568,0.0,1.0
28,20213.0,721.8928571428571,0,4,0.0,0.0
35,31039.0,886.8285714285714,0,4,0.0,0.0
2000,2900846.0,1450.423,0,1,0.0,0.0
2000,2902123.0,1451.0615,0,1,0.0,0.0
33,25226.0,764.4242424242424,0,4,0.0,0.0
2000,2900125.0,1450.0625,0,1,0.0,1.0
2000,2899759.0,1449.8795,0,1,0.0,0.0
2232,131761.0,59.032706093189965,2232,1,1.0,1.0
2000,2900453.0,1450.2265,0,1,0.0,0.0
33,26043.0,789.1818181818181,0,4,0.0,0.0
24,14292.0,595.5,0,4,0.0,0.0
2000,2899146.0,1449.573,0,1,0.0,0.0
46,29565.0,642.7173913043479,0,4,0.0,0.0
1256,1758400.0,1400.0,0,1246,0.0,1.0
24,24297.0,1012.375,0,4,0.0,0.0
29,16715.0,576.3793103448276,0,4,0.0,0.0
1603,2244200.0,1400.0,0,1579,0.0,1.0
2128,136192.0,64.0,0,1,0.0,1.0
29,22577.0,778.5172413793103,0,4,0.0,0.0
1361,1905400.0,1400.0,0,1341,0.0,1.0
42,32381.0,770.9761904761905,0,4,0.0,0.0
2000,2902551.0,1451.2755,0,1,0.0,1.0
32,19746.0,617.0625,0,4,0.0,0.0
25,14261.0,570.44,0,4,0.0,0.0
27,18679.0,691.8148148148148,0,4,0.0,0.0
47,38975.0,829.2553191489362,0,4,0.0,0.0
2000,2899338.0,1449.669,0,1,0.0,0.0
24,18908.0,787.8333333333334,0,3,0.0,0.0
2000,2899413.0,1449.7065,0,1,0.0,0.0
2000,2900781.0,1450.3905,0,1,0.0,0.0
32,17301.0,540.65625,0,4,0.0,0.0
29,21890.0,754.8275862068965,0,4,0.0,0.0
28,26041.0,930.0357142857143,0,4,0.0,0.0
1403,1964200.0,1400.0,0,1378,0.0,1.0
1379,1930600.0,1400.0,0,1365,0.0,1.0
32,23913.0,747.28125,0,4,0.0,0.0
43,34108.0,793.2093023255813,0,4,0.0,0.0
34,29254.0,860.4117647058823,0,4,0.0,0.0
34,27170.0,799.1176470588235,0,4,0.0,0.0
32,18368.0,574.0,0,4,0.0,0.0
1869,110293.0,59.01177100053505,1869,1,1.0,1.0
1970,126080.0,64.0,0,1,0.0,1.0
2000,2900892.0,1450.446,0,1,0.0,1.0
44,30164.0,685.5454545454545,0,4,0.0,0.0
32,21033.0,657.28125,0,4,0.0,0.0
29,18101.0,624.1724137931035,0,4,0.0,0.0
1398,1957200.0,1400.0,0,1384,0.0,1.0
1949,115035.0,59.02257567983581,1949,1,1.0,1.0
1966,125824.0,64.0,0,1,0.0,1.0
1609,2252600.0,1400.0,0,1585,0.0,1.0
1483,2076200.0,1400.0,0,1465,0.0,1.0
42,37043.0,881.9761904761905,0,4,0.0,0.0
25,18557.0,742.28,0,4,0.0,0.0
27,22698.0,840.6666666666666,0,4,0.0,0.0
32,24642.0,770.0625,0,4,0.0,0.0
26,18912.0,727.3846153846154,0,4,0.0,0.0
1648,97457.0,59.136529126213595,1648,1,1.0,1.0
33,24798.0,751.4545454545455,0,4,0.0,0.0
28,27839.0,994.25,0,4,0.0,0.0
1397,1955800.0,1400.0,0,1380,0.0,1.0
2000,2900017.0,1450.0085,0,1,0.0,1.0
35,25865.0,739.0,0,4,0.0,0.0
36,17867.0,496.30555555555554,0,4,0.0,0.0
37,25849.0,698.6216216216217,0,4,0.0,0.0
25,19238.0,769.52,0,4,0.0,0.0
42,28263.0,672.9285714285714,0,4,0.0,0.0
2018,119033.0,58.98562933597621,2018,1,1.0,1.0
24,17044.0,710.1666666666666,0,4,0.0,0.0
34,21960.0,645.8823529411765,0,4,0.0,0.0
26,24320.0,935.3846153846154,0,4,0.0,0.0
34,21625.0,636.0294117647059,0,4,0.0,0.0
2017,129088.0,64.0,0,1,0.0,1.0
2389,141114.0,59.06822938467978,2389,1,1.0,1.0
34,31431.0,924.4411764705883,0,4,0.0,0.0
37,26483.0,715.7567567567568,0,4,0.0,0.0
2285,134618.0,58.91378555798687,2285,1,1.0,1.0
2010,128640.0,64.0,0,1,0.0,1.0
2025,119418.0,58.97185185185185,2025,1,1.0,1.0
38,23010.0,605.5263157894736,0,4,0.0,0.0
32,23979.0,749.34375,0,4,0.0,0.0
26,24470.0,941.1538461538462,0,4,0.0,0.0
41,23894.0,582.780487804878,0,4,0.0,0.0
1620,2268000.0,1400.0,0,1605,0.0,1.0
35,27263.0,778.9428571428572,0,4,0.0,0.0
2018,129152.0,64.0,0,1,0.0,1.0
26,19597.0,753.7307692307693,0,4,0.0,0.0
1913,122432.0,64.0,0,1,0.0,1.0
1777,113728.0,64.0,0,1,0.0,1.0
1646,2304400.0,1400.0,0,1628,0.0,1.0
35,26626.0,760.7428571428571,0,4,0.0,0.0
35,26708.0,763.0857142857143,0,4,0.0,0.0
37,28124.0,760.1081081081081,0,4,0.0,0.0
34,25799.0,758.7941176470588,0,4,0.0,0.0
1597,2235800.0,1400.0,0,1578,0.0,1.0
26,18659.0,717.6538461538462,0,4,0.0,0.0
24,21092.0,878.8333333333334,0,3,0.0,0.0
2000,2899661.0,1449.8305,0,1,0.0,1.0
1373,1922200.0,1400.0,0,1351,0.0,1.0
34,25913.0,762.1470588235294,0,4,0.0,0.0
29,12861.0,443.48275862068965,0,4,0.0,0.0
2000,2900158.0,1450.079,0,1,0.0,0.0
33,23383.0,708.5757575757576,0,4,0.0,0.0
2000,2902758.0,1451.379,0,1,0.0,1.0
31,20069.0,647.3870967741935,0,4,0.0,0.0
45,33503.0,744.5111111111111,0,4,0.0,0.0
25,17998.0,719.92,0,4,0.0,0.0
29,24150.0,832.7586206896551,0,4,0.0,0.0
2000,2898622.0,1449.311,0,1,0.0,0.0
2000,2901333.0,1450.6665,0,1,0.0,1.0
25,24371.0,974.84,0,4,0.0,0.0
2000,2900140.0,1450.07,0,1,0.0,1.0
2035,130240.0,64.0,0,1,0.0,1.0
30,19503.0,650.1,0,4,0.0,0.0
39,22826.0,585.2820512820513,0,4,0.0,0.0
27,20587.0,762.4814814814815,0,4,0.0,0.0
43,24524.0,570.3255813953489,0,4,0.0,0.0
25,17637.0,705.48,0,4,0.0,0.0
35,27676.0,790.7428571428571,0,4,0.0,0.0
28,21001.0,750.0357142857143,0,4,0.0,0.0
2000,2903374.0,1451.687,0,1,0.0,1.0
29,18854.0,650.1379310344828,0,4,0.0,0.0
25,17871.0,714.84,0,4,0.0,0.0
2000,2902200.0,1451.1,0,1,0.0,0.0
34,25871.0,760.9117647058823,0,4,0.0,0.0
2000,2900056.0,1450.028,0,1,0.0,1.0
2000,2901606.0,1450.803,0,1,0.0,1.0
1794,2511600.0,1400.0,0,1774,0.0,1.0
2000,2899983.0,1449.9915,0,1,0.0,1.0
38,23993.0,631.3947368421053,0,4,0.0,0.0
30,18297.0,609.9,0,4,0.0,0.0
46,30234.0,657.2608695652174,0,4,0.0,0.0
35,32360.0,924.5714285714286,0,4,0.0,0.0
34,23932.0,703.8823529411765,0,4,0.0,0.0
44,34262.0,778.6818181818181,0,4,0.0,0.0
2000,2901960.0,1450.98,0,1,0.0,0.0
1915,122560.0,64.0,0,1,0.0,1.0
24,21833.0,909.7083333333334,0,4,0.0,0.0
2000,2899755.0,1449.8775,0,1,0.0,1.0
2000,2901203.0,1450.6015,0,1,0.0,1.0
35,20337.0,581.0571428571428,0,4,0.0,0.0
31,19282.0,622.0,0,4,0.0,0.0
30,20880.0,696.0,0,4,0.0,0.0
27,22275.0,825.0,0,4,0.0,0.0
2000,2899296.0,1449.648,0,1,0.0,1.0
35,19130.0,546.5714285714286,0,4,0.0,0.0
1783,105405.0,59.11665731912507,1783,1,1.0,1.0
2000,2901638.0,1450.819,0,1,0.0,1.0
24,16909.0,704.5416666666666,0,4,0.0,0.0
33,25714.0,779.2121212121212,0,4,0.0,0.0
32,25642.0,801.3125,0,4,0.0,0.0
2000,2898463.0,1449.2315,0,1,0.0,0.0
2000,2902899.0,1451.4495,0,1,0.0,0.0
37,23092.0,624.1081081081081,0,4,0.0,0.0
32,24465.0,764.53125,0,4,0.0,0.0
44,33250.0,755.6818181818181,0,4,0.0,0.0
31,22007.0,709.9032258064516,0,4,0.0,0.0
34,24510.0,720.8823529411765,0,4,0.0,0.0
33,18326.0,555.3333333333334,0,4,0.0,0.0
27,23269.0,861.8148148148148,0,4,0.0,0.0
2000,2898596.0,1449.298,0,1,0.0,0.0
25,20780.0,831.2,0,4,0.0,0.0
42,32108.0,764.4761904761905,0,4,0.0,0.0
36,22643.0,628.9722222222222,0,4,0.0,0.0
35,26262.0,750.3428571428572,0,4,0.0,0.0
1532,98048.0,64.0,0,1,0.0,1.0
2000,2901164.0,1450.582,0,1,0.0,0.0
2046,130944.0,64.0,0,1,0.0,1.0
31,13465.0,434.35483870967744,0,4,0.0,0.0
2307,136042.0,58.9692241005635,2307,1,1.0,1.0
1792,114688.0,64.0,0,1,0.0,1.0
24,18919.0,788.2916666666666,0,4,0.0,0.0
46,33976.0,738.6086956521739,0,4,0.0,0.0
1755,103509.0,58.97948717948718,1755,1,1.0,1.0
28,13887.0,495.9642857142857,0,4,0.0,0.0
2000,2898138.0,1449.069,0,1,0.0,1.0
2000,2899608.0,1449.804,0,1,0.0,0.0
31,21578.0,696.0645161290323,0,4,0.0,0.0
25,17576.0,703.04,0,4,0.0,0.0
1932,123648.0,64.0,0,1,0.0,1.0
29,16735.0,577.0689655172414,0,4,0.0,0.0
2000,2898392.0,1449.196,0,1,0.0,1.0
24,14453.0,602.2083333333334,0,4,0.0,0.0
2000,2898633.0,1449.3165,0,1,0.0,0.0
2000,2898132.0,1449.066,0,1,0.0,1.0
30,19219.0,640.6333333333333,0,4,0.0,0.0
28,22507.0,803.8214285714286,0,4,0.0,0.0
2058,121329.0,58.95481049562682,2058,1,1.0,1.0
36,23148.0,643.0,0,4,0.0,0.0
29,19065.0,657.4137931034483,0,4,0.0,0.0
1653,2314200.0,1400.0,0,1623,0.0,1.0
2000,2899929.0,1449.9645,0,1,0.0,0.0
1947,124608.0,64.0,0,1,0.0,1.0
37,25159.0,679.972972972973,0,4,0.0,0.0
2000,2900042.0,1450.021,0,1,0.0,1.0
2283,135053.0,59.15593517301796,2283,1,1.0,1.0
2000,2900263.0,1450.1315,0,1,0.0,1.0
1340,1876000.0,1400.0,0,1326,0.0,1.0
26,22969.0,883.4230769230769,0,4,0.0,0.0
24,13293.0,553.875,0,4,0.0,0.0
2341,138119.0,59.0,2341,1,1.0,1.0
32,23910.0,747.1875,0,4,0.0,0.0
